1.859274967318817318e+01,1.105377300598008560e+03,2.654831708110025335e-01,1.013162182576973969e+01,3.648717115538762101e+00,1.590019025667515074e+00,9.933436613828612316e-01
1.000677739565027125e+01,1.549600846476031620e+03,4.993448440357723395e-01,1.168984270361687372e+01,2.113734365407901716e+00,1.173704776579487241e+00,9.937253988934725557e-01
1.042274519591151183e+01,1.473153131155941082e+03,4.958603314244183768e-01,1.407312581908378668e+01,2.178280981263146288e+00,1.594960801556599028e+00,9.935850990548859007e-01
1.350090231153286346e+01,1.200160698586424814e+03,4.925731476385690200e-01,1.194277713694837217e+01,2.546694114881230320e+00,1.571370623841029879e+00,8.509714170415016987e-01
1.516612647824879545e+01,1.264494697631382678e+03,4.983349413220639068e-01,1.195127942658701059e+01,2.464826492125934188e+00,1.580426420047279734e+00,8.509458147904291891e-01
1.899070009663232383e+01,1.202935137218630871e+03,3.505583117286429351e-01,1.015267718089058846e+01,3.053550582976575445e+00,1.599131961025932469e+00,9.874643431125088577e-01
1.873378013762812344e+01,1.064017120857727605e+03,2.971423693423916879e-01,9.804910553443617616e+00,3.786462657204683779e+00,1.563923359034179228e+00,9.937559922212896302e-01
1.178378896148577759e+01,1.266514785585795607e+03,4.542994608769817533e-01,1.226695365324072640e+01,2.539443344911864298e+00,1.580006864570907998e+00,9.831908978462204907e-01
1.848652980384314048e+01,1.130863817234976750e+03,2.865780651073830398e-01,1.010309889865209598e+01,3.670333420041067107e+00,1.591234811723936771e+00,9.799822938060851474e-01
1.699703438107904674e+01,1.206972320537788619e+03,3.994673940790537947e-01,1.030020667499804787e+01,2.975841314363202539e+00,1.591304369836485488e+00,9.934806147543534527e-01
1.506758471844935698e+01,1.231297077863244340e+03,3.995126731507931961e-01,1.041089814192224061e+01,2.854781710240886561e+00,1.599571864035265634e+00,9.847358659235451173e-01
1.461876565502653769e+01,1.206972320537788619e+03,4.056110630399342165e-01,1.049621337157102730e+01,2.638133684342957697e+00,1.590730888882916805e+00,9.997640196442216798e-01
1.873378013762812344e+01,1.064017120857727605e+03,3.004816861212425971e-01,9.847484168769435442e+00,3.684996156266469036e+00,1.592392653494797639e+00,9.950475747028905138e-01
1.034624552559911415e+01,1.238339072639640790e+03,4.881728268068345478e-01,1.030846138084904240e+01,2.668242910700057369e+00,1.590746684302930980e+00,9.968850094536665374e-01
1.013028230226364279e+01,1.557251748890356566e+03,4.946965007444323881e-01,1.060904751225923270e+01,2.120737291646390243e+00,1.501495098704487940e+00,9.876723794032851167e-01
1.024326233924341167e+01,1.557251748890356566e+03,4.946965007444323881e-01,9.894644606371997497e+00,2.176984941420667674e+00,1.405835194681056333e+00,9.876723794032851167e-01
1.873378013762812344e+01,1.060868937236699821e+03,2.773662265513799907e-01,9.847484168769435442e+00,3.684996156266469036e+00,1.592275098919145870e+00,9.968648033450722146e-01
1.699703438107904674e+01,1.206972320537788619e+03,3.994673940790537947e-01,1.010139497023081567e+01,2.975841314363202539e+00,1.591304369836485488e+00,9.934806147543534527e-01
1.024349003037224115e+01,1.577582214354874395e+03,4.999566562796803892e-01,1.153305465098872062e+01,2.070850177312419049e+00,1.568106876412810324e+00,9.922991196479551412e-01
1.964521167447519900e+01,1.205392484446678736e+03,4.034861177449088898e-01,9.843207192450003973e+00,2.867490631669518120e+00,1.599962215331540705e+00,9.383438580315377475e-01
1.900062490835343709e+01,1.116406681902970377e+03,3.561670306866778768e-01,1.010294249616416629e+01,3.240503850769848704e+00,1.583320743489838422e+00,9.826387858011188525e-01
1.035800188078766482e+01,1.238658375974227511e+03,4.935092175351930011e-01,1.347237882417253729e+01,2.652392302343920871e+00,1.599036728706657140e+00,9.969866959111097771e-01
1.206956773040367636e+01,1.264066193198112842e+03,4.943753958825193862e-01,1.364436338646970093e+01,2.461301080597563473e+00,1.596249835594180766e+00,9.277069910305716371e-01
1.035800188078766482e+01,1.238658375974227511e+03,4.935047243721656374e-01,1.443697884122532393e+01,2.669652922197555345e+00,1.582524218219143464e+00,9.960213456721096481e-01
1.446459603025558494e+01,1.202955428492957481e+03,4.279545700399035035e-01,1.198121424101910115e+01,2.809227678266969175e+00,1.539305846915680176e+00,9.878034131957119657e-01
1.483607925780840020e+01,1.255967558875457144e+03,4.397016373661707944e-01,1.226695365324072640e+01,2.539443344911864298e+00,1.582507896242749013e+00,9.456125079985906456e-01
1.191185527542754130e+01,1.264066193198112842e+03,4.950161768483493097e-01,1.408525359286438139e+01,2.463175978536028765e+00,1.555362201191427429e+00,9.270389688870395162e-01
1.858373857155114095e+01,1.072394646265166102e+03,2.654831708110025335e-01,9.793994800170727544e+00,3.773467871647025795e+00,1.532835583211308084e+00,7.402523596012369200e-01
1.014411965189652065e+01,1.551405923210880928e+03,4.911498069479575124e-01,1.171701888847977813e+01,2.337234401959682017e+00,1.599382722105912258e+00,9.849845780828159203e-01
