generation,hypervolume
102,0.2900920744958863
103,0.29011114808791155
104,0.29019087372799385
105,0.29061736279099276
106,0.2906341347820369
107,0.29072851073900147
108,0.29073643951138106
109,0.2907679447310574
110,0.29078975362094467
111,0.2908046253613069
112,0.29085040117466576
113,0.2908859658195325
114,0.2909827641019617
115,0.2909905195303703
116,0.29100328243990725
117,0.29102363834603096
118,0.2910301292569566
119,0.29103875742924207
120,0.2910601229554147
121,0.291086415162266
122,0.2911801734220044
123,0.2912043365561376
124,0.29121393533997225
125,0.2912225342553589
126,0.2912368419035178
127,0.2912446694011369
128,0.29125523757506744
129,0.29158841430684634
130,0.291608517400742
131,0.29163330937670096
132,0.2916825629206846
133,0.29168625181287094
134,0.2916942316347064
135,0.2917010249988176
136,0.29170396949979543
137,0.291722367248922
138,0.2917353062177611
139,0.2920642263456106
140,0.29210292002299243
141,0.29214420505875655
142,0.2921470966880983
143,0.2921487079220991
144,0.2921556885750991
145,0.2921637707013386
146,0.29216700369545917
147,0.2921718719886222
148,0.29217415079449355
149,0.29217981813180594
150,0.29218106122393567
151,0.2921849324249296
152,0.29220067996325655
153,0.2924934340988964
154,0.2925012910876964
155,0.292506827247644
156,0.29257590540912765
157,0.29257772532623905
158,0.29258572735115757
159,0.2926078904900926
160,0.2926552462446341
161,0.29267185254982475
162,0.29267888931329766
163,0.2926954715047394
164,0.2927072731359232
165,0.292709072660212
166,0.292714582834839
167,0.2927170326153122
168,0.29273757410548606
169,0.29273982121832554
170,0.29285476366390134
171,0.292865652121215
172,0.2928798407224935
173,0.2928835994609122
174,0.2929048436425795
175,0.29290693415442715
176,0.2929081118119993
177,0.2929138024793211
178,0.29291712026471617
179,0.29294539998683006
180,0.29294766528919997
181,0.29295439039005117
182,0.29295548805693283
183,0.2929679367212986
184,0.2929827841807912
185,0.2929883512047166
186,0.29301236761640326
187,0.2930270262080682
188,0.293032397628056
189,0.2930360001849135
190,0.2930370115633925
191,0.2930390780729423
192,0.2930880301166331
193,0.29308895417661174
194,0.29309809963065525
195,0.29310270511531983
196,0.2931153975422811
197,0.2931219520209909
198,0.2931259504213071
199,0.29312886791769444
200,0.2931329043625167
201,0.2931400821998483
202,0.2931429544281402
203,0.2931452368281472
204,0.2931849540832387
205,0.29320571003621354
206,0.29325941727526506
207,0.2932691168445279
208,0.2932729149943557
209,0.2932827531870418
210,0.2932877986923077
211,0.29329907903947505
212,0.293303657264789
213,0.29330713126085695
214,0.29331026901019697
215,0.293492046234777
216,0.29349547978000584
217,0.2935001560142531
218,0.29351789168698134
219,0.29352021985766075
220,0.2937008617897352
221,0.29370276496999453
222,0.2937853174331352
223,0.29379143294173937
224,0.2938099549290085
225,0.2938154322518399
226,0.2938225227508479
227,0.293824270272476
228,0.29382557025118006
229,0.2938262941135948
230,0.293868880204478
231,0.2938703474727457
232,0.29387114112317864
233,0.29387462192102104
234,0.29387789721499763
235,0.2938834494832129
236,0.2938905192415757
237,0.29391849929296165
238,0.29391930514621323
239,0.29392514460678665
240,0.29393513298858515
241,0.2939445099321716
242,0.29395605674549796
243,0.2939579817437188
244,0.2939592530246381
245,0.2939605780543123
246,0.293960733928156
247,0.29396497352272427
248,0.2939670276977871
249,0.2939671193005858
250,0.29396860319209817
251,0.29397216878078425
252,0.29397335566033916
253,0.29397770844083054
254,0.29397981188752537
255,0.2939872468335365
256,0.29398979404763376
257,0.2939923769258178
258,0.2939986629631544
259,0.29400262970790864
260,0.2940044259596749
261,0.2940048135088281
262,0.29400804164082645
263,0.29401130758303895
264,0.29401773088534183
265,0.29402539341117695
266,0.2940261914503506
267,0.29404542130919303
268,0.2940476508493388
269,0.29423349207817956
270,0.2942347942850492
271,0.29423755500685705
272,0.29424127780537923
273,0.2942425703907106
274,0.29424423354205687
275,0.2944594251176971
276,0.2944616212976478
277,0.29446360343261274
278,0.2944676494043768
279,0.2944691855477445
280,0.2944919680380571
281,0.2944928147471683
282,0.29449444915453715
283,0.2944976507969387
284,0.294501818681498
285,0.29450565374450804
286,0.29461404521638646
287,0.2946162709655088
288,0.2946174150136235
289,0.2946189653721046
290,0.2946193268618407
291,0.29461962761023747
292,0.29462410046057197
293,0.29462543564172394
294,0.29462787147690994
295,0.29462819071263024
296,0.2946336988655504
297,0.2946341730362831
298,0.29463684991868844
299,0.29463766968214394
300,0.2946408202929277
