1.926983192009674184e+01,1.214200934576344480e+03,4.013571931883657129e-01,9.154995702693062398e+00,3.079921037157436370e+00,1.592764236984825610e+00,1.782163434579615846e-02
1.350659231342488376e+01,1.098992656326938686e+03,4.462697362422204383e-01,1.004695650912487892e+01,4.684303312890132354e+00,1.157406189796785778e+00,4.713575052875275673e-01
1.713884610756540283e+01,1.177723782468284753e+03,4.535630906404359841e-01,1.004508554661052777e+01,4.997452009884682411e+00,1.161281617182866821e+00,4.660176272710573331e-01
1.936803854496125510e+01,1.188117701768261668e+03,3.563053420930820669e-01,9.410049616631141589e+00,3.317594411626128892e+00,1.597176678649991910e+00,1.116903574925892650e-02
1.926904407465492497e+01,1.190894918613030541e+03,3.296920046873015320e-01,8.968769133540632765e+00,3.849665697194732950e+00,1.590345016632098929e+00,1.200967393714791331e-02
1.921185240115930526e+01,1.188706152366601827e+03,3.647020791545620422e-01,9.266748008642913703e+00,4.911681937652936369e+00,1.586153017876834381e+00,2.192296210880765317e-01
1.454941006031857498e+01,1.098992656326938686e+03,4.462697362422204383e-01,1.005954299222169013e+01,4.868612294368186433e+00,1.157406189796785778e+00,4.235172245471698904e-01
1.936803854496125510e+01,1.188117701768261668e+03,3.563053420930820669e-01,9.148143291914175634e+00,3.317594411626128892e+00,1.597074745445320687e+00,1.663908601179614477e-02
1.924210581858167757e+01,1.187787181241840926e+03,4.370993792204310169e-01,8.673496346894106424e+00,4.877332950042438497e+00,1.567972646853374785e+00,3.126584734160249845e-01
1.928648059951972726e+01,1.217057673068622535e+03,4.382001878968267428e-01,9.142011530140452535e+00,3.130467748073802348e+00,1.597232654189348455e+00,2.986525516554154949e-02
1.926898589714849308e+01,1.190879255070886302e+03,4.375384792832801018e-01,9.290577945151879291e+00,3.410391146006936935e+00,1.598560767906445523e+00,3.506935410369114298e-02
1.927001862638608287e+01,1.214200934576344480e+03,4.017771253343602744e-01,9.154995702693062398e+00,3.425835501939374694e+00,1.598268128650629061e+00,1.782163434579615846e-02
1.927323254516210582e+01,1.192323305610750367e+03,4.382001878968267428e-01,9.148103683039158440e+00,3.348468901714708235e+00,1.586608234687913344e+00,8.423217382967058964e-02
2.002149276791508825e+01,1.177359463096217269e+03,4.382001878968267428e-01,1.012839160387158088e+01,2.523309873499405498e+00,1.596204808841689804e+00,4.067701630689994630e-02
1.926898589714849308e+01,1.190879255070886302e+03,4.449341168875192154e-01,9.290907854155213030e+00,3.410391146006936935e+00,1.598116504352405265e+00,6.156530872328508375e-02
2.002149276791508825e+01,1.177359463096217269e+03,4.243874579027441252e-01,1.012839160387158088e+01,2.523309873499405498e+00,1.596204808841689804e+00,4.067701630689994630e-02
1.927001862638608287e+01,1.192625442661933675e+03,4.017771253343602744e-01,9.154995702693062398e+00,3.426295264907885940e+00,1.586477698588232954e+00,1.641662011335812826e-02
1.292396197828684734e+01,1.101049409000280775e+03,4.663531523535494605e-01,1.004896926175366012e+01,4.887851894728168389e+00,1.139006480688309120e+00,4.850782031741357470e-01
1.350659231342488376e+01,1.098877990267691075e+03,4.462697362422204383e-01,9.944256288030747015e+00,4.708054371695185480e+00,1.157406189796785778e+00,4.713575052875275673e-01
1.775586982711029549e+01,1.216415319583660221e+03,4.783448479690050048e-01,9.075839665884595675e+00,4.966069206655645552e+00,1.531824298561820008e+00,3.701857224497323018e-01
1.774451723514652457e+01,1.216415319583660221e+03,4.953828092341517886e-01,9.251731704014670044e+00,4.955809975328967276e+00,1.549874028745038768e+00,3.704560775852484000e-01
