,T_out,eff,air_flow,p_max,T_max,power,heat_loss,p_tdc
146,1302.6938932458816,0.371156734640891,0.3248270544975802,629.3767474483044,2522.7626987211083,281.54520779466293,131.31063360044678,354.6151007311864
147,1276.2074033283411,0.4215813418439161,0.6922162317319434,958.0841960007141,2628.8196490875534,775.8023956460395,276.0415395372837,578.2811930906992
148,1435.8776639883506,0.35272888603372105,1.2061956902745419,1327.9417605160502,2674.4119006255255,1295.5337271165029,421.7881130272425,447.970571575574
149,1046.075362722231,0.3666328443788439,0.17851681676586315,577.4552132598278,2008.3302891050953,91.94381733695911,51.02568657053199,412.2686005355466
150,1137.1270032226769,0.3434187792504699,0.03238517831798155,206.8817040995492,2301.4737323988898,17.323558004367257,19.825514139233913,174.87998139103112
151,1204.6056015637455,0.3687023602550257,0.5129471775061883,320.5037577440425,2359.644439634945,365.8820404738296,212.64986610595344,219.0814308955515
152,1110.8945879575654,0.39355203093767505,1.7498596277310128,475.2386994050355,2181.524226744299,1003.1713678747572,565.9199587701794,380.5647822731014
153,1537.8839420248835,0.35805980374215846,1.7153175168668493,559.2944397557366,2935.407142189227,1656.3911914080752,1009.8824354212885,402.1123888155055
154,1403.8388340940398,0.3600819190425345,0.12963215515562385,122.19451915800575,2889.50582234815,127.90592048764881,107.84438758446478,89.4082160911742
155,1288.8659233239728,0.3646558484152492,1.3441095218132357,889.6415408041449,2564.3595106343487,973.4160085748338,685.7169922174722,777.8022159521213
156,889.8026661734092,0.46440379439805984,5.931704210140896,1232.9532494699222,1841.1895071233162,3702.689862083535,634.425341806531,827.4109396098623
157,1180.1873801953884,0.38134851008605286,2.118895498015042,1363.1828149988787,2267.924862968038,1845.4931865661804,453.168969596417,568.5276302327469
158,1332.5892104377906,0.32001374804260335,1.8128486801611847,628.3522587049864,2464.0493149924027,1093.9372831269116,814.3361741365827,495.1948013476891
159,1028.063589168797,0.4395410905380517,3.7739548455742895,1301.072939920984,2103.319017950476,2812.3581959670078,700.7133886584728,898.9891433640531
160,986.6213823773086,0.40939638123161415,0.3188034231350232,565.6402936392569,2078.8252642047973,170.455003537413,108.041273112454,532.2409158917909
161,969.172951637651,0.4121381592150948,2.8569269330740714,401.1934484812933,1927.5819060308118,1686.8321058619595,467.1023146637064,266.72973492027535
162,1485.6845707325167,0.3083783196495912,1.9261082730074972,479.24526422821316,2640.341872626233,1382.2913256886466,917.3020781315271,310.90417275984333
163,1119.963800273249,0.41799157888599264,1.8525289861678722,577.6758570649782,2298.5963419212153,1176.440061536245,629.8071120839783,529.6151752429396
164,1485.521574013658,0.3852216997375514,3.856000446646072,1185.9305657013301,2822.7225933837935,4631.433400628891,1293.0671731208956,462.37655648595876
165,1151.64410323112,0.3161245025427876,0.05914525902563216,143.6099864246384,2286.7024032198715,31.233645700381544,35.7109091521358,117.86321359885166
166,1153.1372816300677,0.4254737254412633,1.162665674099561,452.6655856176021,2439.1536151239084,1101.6801103973994,426.6657445840914,318.6785197373928
167,1052.894666563848,0.4172350607410301,0.5779941175576816,1207.8275227544689,2130.753145682818,444.7967370446337,132.23447741788226,690.7125431286869
168,1219.0379145325462,0.4123094711574977,0.2531193817017898,98.00042584305059,2609.330788169457,240.3656305622603,142.76469361786218,70.2703275529454
169,1276.7936980038317,0.3681811951650568,1.6101956261896804,360.2255542750954,2477.779217428411,1284.2617316474407,646.2285099207722,249.0852847576435
170,1006.3332102606839,0.36239095290285606,0.09362974255707492,172.99674901332804,2077.8792201689666,42.01667434509051,42.8126972000351,161.83043862813702
