1.152949439243705910e+03,3.348352422048176402e-01,5.528735804439262047e+00,1.594433413759151676e+02,2.054116507206302686e+03,3.125256365940298565e+03,1.006031773127905808e+03,1.241935431485101873e+02
9.422148065263609169e+02,-1.487588347037881731e-01,1.690080040596488586e-01,7.908612803689671011e+01,1.939672178598950040e+03,-1.263893083183833355e+01,7.658948628734262343e+01,7.859845118327925206e+01
1.335160997420123749e+03,2.050296424986851607e-01,1.489835624836443051e+00,3.067605413424221439e+01,2.265720448717823274e+03,4.774819577453902752e+02,6.202910508927075171e+02,2.713843978392383605e+01
1.345171622800040268e+03,4.097570007950753213e-01,1.392432312157759000e+01,4.108662812403883322e+02,2.643302154826029891e+03,1.498826636775369116e+04,3.174815533070539004e+03,3.309351191788223332e+02
1.083306994896275000e+03,4.798717511534409952e-01,6.643690175816120425e-01,2.525238865711387746e+02,2.595293259752465474e+03,7.945253016384525608e+02,2.630224938595092112e+02,2.213234318868647961e+02
1.508676044576211325e+03,2.205919694631643391e-01,1.250210219839949510e-01,5.429174104373572618e+01,3.088999239250162191e+03,6.140753551755477702e+01,1.446633335763795571e+02,5.132815722249345214e+01
8.696400707821741207e+02,4.146791018574315646e-01,3.686766297223939670e+00,4.647433937518309222e+02,1.808687405239474856e+03,1.786077203957152960e+03,4.664299701179077715e+02,4.205141214486740182e+02
1.372579198419726708e+03,3.404020407688846950e-01,2.285306769252967385e+00,2.316404928356077733e+02,2.597686323078403802e+03,1.709451215200817160e+03,8.577340395089787535e+02,1.979652129932392199e+02
1.586246649564272957e+03,2.877120815755535022e-01,4.251297732032401910e+00,8.424460321244866634e+01,2.775103006894457849e+03,2.352469112033077636e+03,1.923305589410532093e+03,7.399202323872967213e+01
1.561838256898023928e+03,3.550934010496764603e-01,1.621469404985679041e+00,1.857279963936783815e+02,3.133520445584236313e+03,1.422126448163036912e+03,9.712965134685202884e+02,1.683528395553711903e+02
1.704475001409884044e+03,3.160035844243360703e-01,7.012004997641419379e+00,2.731433109108575081e+02,3.291409648714831292e+03,5.572216259900947080e+03,4.095558640194150030e+03,2.521420148667936303e+02
1.168692625813581799e+03,1.949594078687432730e-01,2.206924565716246733e-01,6.841419838629012418e+01,2.537596986479402858e+03,5.393694815312703383e+01,1.525787909064884218e+02,6.691275228449870838e+01
1.086843588567127199e+03,2.950761817403267373e-01,1.108565030183429612e-01,1.194947043094095704e+02,2.317467739586595599e+03,5.198770625608376150e+01,6.433556771406831842e+01,1.119221524554422587e+02
1.427441913092651703e+03,3.134867465864193958e-01,1.135677877066140873e+00,3.201911885795437485e+01,2.564033295989019280e+03,8.385730983384625006e+02,4.257466525837651261e+02,2.516181270260478087e+01
1.043992107333784816e+03,4.635054197515643404e-01,1.751224727260429326e+00,4.653140744633338386e+02,2.334801229969935775e+03,1.641429122074937823e+03,4.298437057498233571e+02,4.140688500623932100e+02
1.422378667413502853e+03,3.436323016069390279e-01,2.615725724609290204e-01,5.304119318070546996e+01,2.928903077040825337e+03,1.700946480505412808e+02,1.828141720104675585e+02,4.921308199875744549e+01
1.387290515907351846e+03,2.070473823179820316e-01,6.304538793652398887e-01,5.976212775655314857e+01,2.316088526629034732e+03,2.107534581351922043e+02,2.981003139955789720e+02,5.239184494001166570e+01
1.345201008765869801e+03,3.515960288991027971e-01,1.906862104566601879e+00,1.950388791700823674e+02,2.848189408455109515e+03,1.361447504028149524e+03,1.035654525797783663e+03,1.833590614728090031e+02
1.287410940718775464e+03,4.809780679837353246e-01,4.793250574640362416e+00,8.275358223628202268e+02,2.893633159451063420e+03,6.720495950734387407e+03,1.611022169142822349e+03,7.121623716314850299e+02
1.375186350867164037e+03,4.026820162274906689e-01,3.729764651696834132e-01,3.216934418240360287e+02,3.081320231343960586e+03,3.529455403395427311e+02,2.607759398982434504e+02,2.972621186798648978e+02
1.007696434520473531e+03,7.058135535673272509e-02,3.873019349872935391e-01,4.728640644366463874e+01,2.043869283161839348e+03,1.924590633634359804e+01,1.597990713605648239e+02,4.657969983087892984e+01
1.331264262614462041e+03,2.316279536681793150e-01,3.279190092501622633e-01,1.715935320896719318e+01,2.379263995142326621e+03,9.944059238225300135e+01,2.432853424867554679e+02,1.574272028225278142e+01
1.067720309411469998e+03,2.345759098797752795e-01,2.753785021371726316e+00,1.316832527568167279e+02,2.039214361796776529e+03,4.202174995999281464e+02,9.745550339300090172e+02,1.283542712194937394e+02
1.440719154021629720e+03,3.789942766436153465e-01,2.032129745288270950e+00,3.916867183278101265e+02,3.048572714942900348e+03,1.788464768006322402e+03,1.258497620884374101e+03,3.601276637716358664e+02
1.095067634545309602e+03,4.281659523628568720e-01,3.358175928274534705e+00,1.653840069108283615e+02,2.621634917485817368e+03,2.029328375563523650e+03,1.500578827260218077e+03,1.597931835216910201e+02
1.362262048576566258e+03,4.094244765910478034e-01,2.864101586466938798e+00,3.036001514827400456e+02,2.725373346892824429e+03,3.277477011397798833e+03,8.658442070969422275e+02,2.429614889559951507e+02
1.157453442574783594e+03,4.029355122274532186e-01,4.190219240045633065e+00,3.184937794657253676e+02,2.484736074972344340e+03,3.003219064315969717e+03,1.480225610552977287e+03,2.929201600910528214e+02
1.403443416615113620e+03,4.216319469472135650e-01,2.345985624972382610e-01,3.295453432931618067e+02,3.053456281393263453e+03,2.734759980215615087e+02,1.290538712904146053e+02,2.894724383181991811e+02
1.484506752256868822e+03,3.069814638223849479e-01,3.988398603547700927e-01,9.046064002652217084e+01,2.816604298316167842e+03,2.255396910574262108e+02,2.349004446049596879e+02,8.253430579722680704e+01
