opr,split,cr,far,p_ratio,ic_ratio,eta_th,specific_nox,thrust,bpr,bore,bpr piston,m0,T_in_piston,T_out_piston,T35,P max (bar),T max,T_max_twozone,piston_shaft_power,piston_indicated_power,piston_heatloss,m_nox_pe,m_nox_burner,core_power,core_power_per_litre,cooling_ratio,piston_fuelflow,burner_fuelflow,piston_fuelsplit,error,constraint_violation,is_feasible
27.557861465229912,0.23825353974266644,8.04327591304002,2.721950755577235,0.9337622440145409,0.17516677920914991,0.535276296095344,1.1255392455062634,27141.00000000008,17.218496545844634,0.1981443198796379,0.0828763037206572,248.660000000516,699.7093491825557,1124.5145689202707,1096.9899711359546,159.34821049276303,2039.2027450463238,2809.3325926440643,5178007.592156611,5809648.351867175,2562491.32454852,0.03054826066228558,0.0,8764430.310917156,59.769233693444356,0.0,0.35105812520887025,0,1.0,False,9.34821049276303,False
21.135508653326987,0.2650427414864502,9.986437056786993,2.8971582458501492,1.5057968218501236,0.8469465435466029,0.5500402711545825,0.9752108545597357,27141.00000000014,16.800725799810113,0.20959509023331527,0.21223017347486203,248.660000000516,589.390650860802,1119.5137658526955,1052.7241539911915,154.6280340035054,1978.3453246434033,2738.7882046206396,4288443.052094937,4935158.24590151,2287986.4956222894,0.02646819780360592,0.0,8742012.881943906,50.36942623766041,0.0,0.341617073153187,0,1.0,False,4.63762909373872,False
19.31400733261021,0.37567909839290103,12.619277400433461,3.104290545588471,1.0241191704438084,0.2528705036510319,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,False
14.741821190921032,0.19594778092477716,4.079270504633541,2.8426725501098282,1.2759490818621586,0.42305930367797917,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,False
20.636526490947492,0.37003867988195616,14.2433698336745,2.9779911573991176,1.0894014654083406,0.4762239119713375,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,False
22.192324204608603,0.09362521710862481,4.307949020385179,2.6119806500249343,1.0715731927310514,0.4363305623797292,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,False
22.61858484276315,0.15071180824315594,14.730573845703095,4.613445024101295,1.334512421976747,0.33788707424605824,0.5717496723510397,1.1398369537986262,27141.000000039356,18.89246889246537,0.16087194580003167,0.7946504093385759,248.660000000516,655.7634651427493,1339.3478949894502,1108.7864113318383,271.2056364258254,2516.664635217669,2900.693375872157,4934719.597213726,5513412.295936051,2309659.2230767887,0.03093631476309337,0.0,8799933.329866398,112.13400000295937,0.0,0.32881146341347267,0,1.0,False,210.5535314152756,False
13.394632099266438,0.3298650756254449,11.869939767571733,2.1983021503768176,1.4425813472520719,0.8886288111154085,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,False
22.64447545805722,0.35167625996805474,13.497886453653729,4.846171729659385,1.1463134953320295,0.05920180480396464,0.5693123493716413,1.1735864036333576,27141.00000014573,14.664593479873774,0.15614857580672456,1.3845991010366931,248.660000000516,667.4030417533728,1370.7469868519388,1030.7698705173245,257.2359066455903,2591.061768935515,2926.1087415918273,5153253.530478661,5684643.344032371,2227245.803085096,0.031852308581183986,0.0,8817591.274365675,122.86685967039476,0.0,0.33010678079915695,0,1.0,False,227.98289349752912,False
16.219101828541202,0.0854254876958584,8.114536139795938,3.5119130957981612,1.453344332095053,0.9524819001031181,0.5489569835167277,1.1452582784295522,27140.999999999978,18.290899999622983,0.2192352144859549,0.35096896868457805,248.660000000516,589.0819505186976,1234.0065708313462,1109.2028374417278,102.54360515330512,2138.29492444205,2740.304124978009,4331272.651401381,4867014.290543538,2162990.020973617,0.03108345493485645,0.0,8880286.259189785,44.70899438988616,0.0,0.3428751790991458,0,1.0,False,0.019235214485954888,False
15.796416681998801,0.4760070472038192,6.024486915318447,3.3201840602002695,1.0277496355963012,0.2606509673451801,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,False
10.3441379557921,0.12313980824411047,8.251630807780344,3.491504154655273,1.1124790374179974,0.013041057601078432,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,False
27.537002561670356,0.11804753330720602,6.407916231176728,2.0124955963533546,1.0820216549009036,0.2749924989931889,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,False
21.468429168040693,0.26020329649211804,12.791527313986904,4.3350335323067135,1.5510551148271376,0.5257099285645006,0.5701412546854913,1.1217479800043335,27140.999999999993,18.024980565661977,0.1686000281007368,0.7588447954994283,248.660000000516,619.3595952114757,1321.786503592381,1099.1622531301766,222.6980317133994,2406.260964326511,2845.375746522643,4605331.13984815,5152807.246857284,2230009.672472111,0.03044536192529761,0.0,8785262.171938274,97.24799929463062,0.0,0.3296331431364392,0,1.0,False,144.48453530578038,False
28.69914518897041,0.40818248059137624,6.080647651000952,4.0924854080255475,1.5404801213462431,0.9030514393073973,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,False
27.234020706920738,0.32381819795650585,14.560468881075494,2.7500503057870276,1.3881617977780736,0.12363180317953704,0.5282096071770424,1.0388479502102725,27140.999999879707,18.832893427388097,0.20233438786260233,-0.009275227732717625,248.660000000516,698.8428942587392,1124.1119033156501,1126.818859339518,319.4833493635095,2082.1730614671114,2879.967529178698,4370199.6352453455,5332905.909599936,3216725.246112818,0.028195372216532042,0.0,8593553.596935326,55.03799030705316,0.0,0.35611616516475786,0,1.0,False,169.4949589791048,False
23.2553503427117,0.3548204106344811,11.391828224116054,3.4944511578542827,1.18798072735418,0.8666791945821436,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,False
19.394973903418702,0.15891088279116655,4.518508624240578,3.9773695050524775,1.4288974837421944,0.5038730496361019,0.5346010746239338,1.311067271534654,27141.000000260137,23.76083606857019,0.1970473557465368,0.16188725105037208,248.660000000516,618.01912062495,1422.6716026460413,1340.275750388032,72.9606228007826,2226.0776537618153,2720.8235346776196,3442876.5145693184,3842822.699081827,2290453.9938461203,0.035583676817063106,0.0,8859137.029686904,61.42970960894153,0.0,0.3517683798971084,0,1.0,False,172.67160264604126,False
24.589338512339214,0.3198443532673235,9.524021086608371,2.5648772615761715,1.1500481521931811,0.7297223574673865,0.5385547923735852,0.9765778724065484,27140.999999999833,14.120345163022929,0.2083224462351209,0.2371806179119675,248.660000000516,611.8130845204049,1046.2656450508819,978.5669592149088,167.50348085368563,1910.729267886896,2752.8228106027773,4974464.309633354,5662046.680659778,2337401.5861646533,0.026505300034985965,0.0,8701524.730984751,51.06061435258423,0.0,0.3488686340597765,0,1.0,False,17.51180329992075,False
25.01128520257349,0.026563645424537097,8.709494317151734,3.82721122799342,1.412596595183763,0.3991676097215947,0.5572434315346447,1.1975516793310796,27141.000000000065,24.922281214370702,0.17680974530940174,0.11291165314557979,248.660000000516,691.1896228288593,1340.5480131569539,1294.1182946615509,167.6632880616298,2328.6925107144334,2849.060790987448,4236190.000953311,4755455.1945733465,2446986.2470973283,0.03250275012872491,0.0,8817554.178901087,84.63079452134542,0.0,0.3375504371217907,0,1.0,False,108.21130121858366,False
20.888478856155576,0.1892722269933781,7.740898297414555,2.9786704816484315,1.4744383914941452,0.07736580229194046,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,False
10.72731920024351,0.34253411382820176,7.992932358667621,4.821111019056319,1.0193625925706928,0.4116660325463931,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,False
17.97137124332512,0.2552867283545551,5.726002082858699,4.947998635339477,1.3429268021366731,0.9296688614113543,0.5519618601004609,1.3142506565454404,27140.99999999858,16.916079879710832,0.17194281549087229,1.0634225985281898,248.660000000516,560.61269772724,1492.6066749225797,1106.7210820223474,99.13353943083509,2485.849935036859,2793.798311113685,4140663.175678601,4492032.540522831,1893747.600631643,0.03567007706929793,0.0,8877925.398764824,92.65273990572067,0.0,0.34055600979927503,0,1.0,False,242.6066749225797,False
