opr,split,cr,far,pi_pe,ic_ratio,eta_th,specific_nox
21.73347814974129,0.35182219368119727,9.14216470472498,2.9980845917861494,1.5968298741426976,0.999559214988151,0.5507355839213414,0.934423865909544
21.14694024837546,0.3572600773871199,9.29307074570566,3.090053806970543,1.5995806759689166,0.9986306620438588,0.5515302479811687,0.9411213633892538
21.466176757487865,0.3584040620781174,9.211247290016578,3.043352778421182,1.5941609563419779,0.9963846741286693,0.5509161156441659,0.9368090282482342
21.15182812840939,0.3421921104664666,9.290046232024235,3.0856868128615815,1.5998267392297933,0.9999256172996156,0.5522032395690173,0.947193809551323
20.137666253791075,0.3189064034187949,9.555955643696047,3.366019311446152,1.5972108312349687,0.9993599871827693,0.5562952977100978,0.9922760089149254
21.173167151258596,0.3249615150139152,9.308574727847903,3.102240951060217,1.5977718143910176,0.9992512202237618,0.5530816459373582,0.9580225133261746
19.725860188610117,0.3127776565379829,9.614141038806721,3.3905401705666645,1.5999983864967797,0.9992377263226526,0.5565745073810565,0.9958062307354785
19.17458358691724,0.29086359882376644,9.735745472142499,3.497865246026945,1.5994390622244192,0.9999858063046476,0.5581273344412814,1.0173766631293064
19.17458358691724,0.26512513666956405,9.735745472142499,3.661292655802229,1.5994814757820186,0.9999073188422228,0.5604118473369166,1.0524696552236439
21.14694024837546,0.3572600773871199,9.29307074570566,3.06379966218159,1.599689033002376,0.9986436144385306,0.5511757240243593,0.9370773835498724
19.69734567178674,0.32514944232038007,9.546058050164532,3.436617185794241,1.5998224129089984,0.9993188279555231,0.5566069533085014,0.9983380565124865
21.173564408238626,0.3318153807918126,9.30288002871425,3.0957412746631245,1.5994848167508031,0.9985808470610013,0.55276596634118,0.9539565180168421
21.149471984313056,0.34443727360376386,9.289052488801776,3.0856868128615815,1.5995379820257922,0.9994531135957222,0.5521004186648963,0.9462155804541081
19.72886380396079,0.3301055115415821,9.612797629553128,3.3831084202979773,1.5999986218923783,0.9992670542639778,0.555845473893244,0.9871261696968079
21.14694024837546,0.3544353592284603,9.301926453168857,3.090053806970543,1.5995806759689166,0.9986358507348277,0.5516846147569607,0.9423854666417868
21.139870952248693,0.3418668662871163,9.290003484793818,3.109018878736781,1.5996105786815265,0.9995877161700232,0.5525271295840404,0.9509986096331611
19.756616461134527,0.3292476168304046,9.602863087758589,3.3189478479999623,1.599827643131941,0.9993172513701813,0.5551098246396652,0.9778182868765597
19.754734102835812,0.3187498424446122,9.586369059943856,3.36664495681526,1.5972108312349687,0.9993599871827693,0.5560605140672388,0.9901692198959382
19.73307926858422,0.3162177153872298,9.558844703966468,3.4385277687475937,1.599811114044001,0.9999612215475954,0.5569973570291402,1.0023121749570463
20.221187870877763,0.31582406511102284,9.352705011099177,3.43740676415789,1.5998102370576388,0.9983569922821359,0.5571602142726575,1.0078448565461662
19.72886380396079,0.3301055115415821,9.614141038806721,3.3905401705666645,1.5999986218923783,0.9992670542639778,0.5559358067585701,0.9882417002460404
19.756935204291864,0.32393168611215634,9.695271458529197,3.3189478479999623,1.5998659006019418,0.9999299087750643,0.5553837614612068,0.9788199054885994
21.73347814974129,0.3552877477234102,9.14216470472498,2.9980845917861494,1.5968725378618693,0.9995655194106714,0.5505679055333418,0.9328616294585197
21.364153581531987,0.3584040620781174,9.211247290016578,3.0400296174031802,1.5941609563419779,0.9963846741286693,0.550815411758986,0.9357199089936646
19.748502326270323,0.3007010581495951,9.55553578597139,3.514569205655869,1.5999109121150517,0.9998969913937105,0.5583670106016226,1.0207393363209567
21.16302397405182,0.3423988639831663,9.295851421835462,3.1187462093297946,1.5993697614704527,0.9999820862869274,0.5526511215327491,0.9522258897912426
21.173564408238626,0.3318153807918126,9.30288002871425,3.1080092322121278,1.5994848167508031,0.9985808470610013,0.5529356000677136,0.9557906036821069
19.881580666947382,0.33069303925059734,9.602863087758589,3.3189478479999623,1.599761932989185,0.9993172513701813,0.5551402879692573,0.9778243351914373
19.72673771813305,0.31656121536375337,9.614141038806721,3.3905401705666645,1.5999946290198466,0.9992662649970868,0.5564513546431761,0.9941611305352803
21.14694024837546,0.3500876470788743,9.307418063948305,3.0944147340267962,1.598919228673949,0.9986306620438588,0.5519600139013643,0.9449883420513506
19.68197393925087,0.3273969619580275,9.735745472142499,3.365405789015222,1.5997577259255078,0.9999680050237307,0.5557940186883791,0.9835791810701808
21.139870952248693,0.3378499385942219,9.290003484793818,3.0836172069791092,1.5996103923262628,0.9995558407505024,0.5523461295218639,0.9489199077204864
21.73347814974129,0.3562322139833495,9.14216470472498,2.9980845917861494,1.5968725378618693,0.999559214988151,0.5505204712695215,0.9324210366680882
21.173167151258596,0.3566920646897697,9.303676649340682,3.0781128277908,1.5994841968141347,0.999267855945134,0.5514190704446925,0.9394644437777231
21.170279303517972,0.3587194216976487,9.29616817916238,3.0744026007671135,1.5994804386559747,0.9992667735588864,0.5512534331557224,0.9380415420880921
19.72983871791211,0.29086359882376644,9.735745472142499,3.365405789015222,1.599302790698426,0.9999844579787267,0.5568961651831712,1.000249383662283
19.659133498049744,0.2979692693185431,9.541120694413047,3.6024168267773176,1.5998539331429815,0.9999371144413597,0.5593677985419513,1.0346407973707052
19.72541182382142,0.3018446010807633,9.544849132602808,3.438032735626415,1.599990184530246,0.9992736612350925,0.5573999234633471,1.008977230849862
21.716962053804906,0.35888359327331765,9.129086237079797,2.998073818762171,1.596832390905664,0.9995529248208627,0.5503681044036511,0.9311094992082308
19.725706562884607,0.33655939592397444,9.60277385707411,3.281867542599132,1.599999132742643,0.9992708301483227,0.5543125617281482,0.9686149169725563
19.698192234053735,0.31526368671912824,9.548423167109709,3.5463977537567155,1.5997437937536583,0.9983597773337635,0.5582532679772152,1.019241606744051
19.77410041769893,0.3162613579096928,9.615898347277339,3.3688411320250595,1.5998250571931527,0.9999262422448,0.5562301563072872,0.9911602740724169
21.139870952248693,0.3378499385942219,9.290003484793818,3.0899880974750027,1.5996103923262628,0.9995558407505024,0.5524340373848157,0.949963595722526
21.173167151258596,0.3249615150139152,9.350739370663469,3.098609015076708,1.5977826818316165,0.9983926507237032,0.5530568471344844,0.9571358517179089
21.173167151258596,0.3566920646897697,9.291792180597096,3.0744026007671135,1.5994899174821897,0.999267855945134,0.5513623477418986,0.9389839473314215
19.754754781996713,0.32330745092377583,9.549402204672312,3.436617185794241,1.5998318915605398,0.999947563705705,0.5567249343545772,0.9992124878572846
19.17458358691724,0.2968256510975736,9.726983991831505,3.4680976498999607,1.5997964608095958,0.9999858063046476,0.5576328007950725,1.010423309806388
19.74328168190786,0.3014446632952053,9.546865422943338,3.4411856388101683,1.5997706530404836,0.9992736612350925,0.5574613547876326,1.0096926553147187
22.79294275217048,0.35493476538233115,8.84584723683066,2.9152243972083576,1.599630972040817,0.999944278149839,0.5496882717000714,0.9292715033904178
21.14694024837546,0.3548009477634645,9.301926453168857,3.090053806970543,1.5995806759689166,0.9986306620438588,0.5516655223519368,0.9422588139331811
19.72886380396079,0.31608604332793694,9.614141038806721,3.3905401705666645,1.5998170352700587,0.9992670542639778,0.5564676101217807,0.9944943873559093
21.148201713549213,0.33090941417240166,9.29249378120602,3.089882137029168,1.599809484690049,0.9986306620438588,0.5526993005623552,0.9534568343428317
19.787495432410168,0.3058147364195351,9.614141038806721,3.3902165465207617,1.5997370217746554,0.9992377263226526,0.5568159270458342,0.9992238568311238
19.725860188610117,0.3171461657283622,9.614141038806721,3.3680046486113913,1.5999983864967797,0.9992655005315345,0.5561556905184459,0.990426644484707
19.69734567178674,0.30119320343031264,9.548423167109709,3.6161367592100335,1.599744227951694,0.9983597773337635,0.5594779076372711,1.0355598641944652
20.21508465652061,0.2575736847879234,9.377246784673765,3.640068209393385,1.5978738398529542,0.9982029875569304,0.560513785926128,1.06274904159496
21.173167151258596,0.3249615150139152,9.350739370663469,3.0919233845019063,1.5977411023700905,0.9992512202237618,0.5529647151024116,0.9559671902253107
19.715185230157086,0.31502779353171756,9.547217672955385,3.4857353393173858,1.5999426944144015,0.9994960072219035,0.557572402164143,1.0101783423046817
19.697254447170863,0.3162177153872298,9.558844703966468,3.436406508486095,1.599811114044001,0.9998873505113863,0.556945054457883,1.0018299482719246
19.748502326270323,0.30121621245326563,9.55553578597139,3.514569205655869,1.5999111249375364,0.9999007053347511,0.5583538076907941,1.020466802936899
21.73347814974129,0.35964815555730806,9.129086237079797,2.998073818762171,1.596832390905664,0.9995529248208627,0.550336099656886,0.9309202831948884
20.513257229497587,0.31866984094177203,9.303676649340682,3.438535033419292,1.5996436269776473,0.9996578479326,0.5572344845514623,1.008554817082361
20.21508465652061,0.2575736847879234,9.377246784673765,3.6422268675998994,1.5978738398529542,0.9982029875569304,0.5605389831608466,1.0630618125526206
19.713688894968264,0.31526368671912824,9.548423167109709,3.5463977537567155,1.5997535310768929,0.9983597773337635,0.558265313771293,1.0193345818293444
19.743180132400873,0.3016044709378574,9.562036938788184,3.563791804491542,1.5999938823612898,0.999721425289214,0.5589196475560125,1.0274779734908495
19.68183725619486,0.2960042791513896,9.5826848688585,3.6029846372086083,1.5986083026378808,0.998566826104237,0.5594752087726664,1.0352111455825956
19.761153185786245,0.32378347552478964,9.613230325602386,3.3651909600924403,1.5998278125432428,0.9993046164072775,0.5559053681999199,0.9872921847480743
21.139870952248693,0.33706944343385775,9.290003484793818,3.0835502134182744,1.5996103923262628,0.9995558407505024,0.5523760526443715,0.9493242842120297
20.23614732914433,0.2575736847879234,9.378590193927359,3.648392680841982,1.5990298279634831,0.9988895615356567,0.5606307661407386,1.0638001591404558
20.49691724637301,0.31866984094177203,9.303676649340682,3.4388203063729286,1.5996436269776473,0.9996578479326,0.5572262828668987,1.0085502219642575
