1.620156000634744586e+01,1.891992609717023655e-01,1.103229834565210865e+01,3.907957441095330609e+00,1.438957288366433884e+00,5.543265148006815135e-01
1.633360558550433339e+01,2.302575518310828462e-01,1.102451689240102795e+01,3.937752001982529837e+00,1.419406242946632757e+00,6.122755564223909541e-01
1.604174201996789861e+01,1.954633539103181328e-01,1.095467654846752836e+01,3.968279474467396373e+00,1.381199613457957387e+00,3.624253707395152513e-01
1.634247516491315722e+01,2.972965303184738617e-01,1.100487254216078981e+01,3.839964107710097885e+00,1.387436224562148102e+00,7.359410303139298781e-01
1.613233317143599166e+01,1.310957035286127170e-01,1.110135185330545404e+01,3.936303799974572026e+00,1.333621930855409810e+00,1.655646447723830295e-01
1.638095850154716970e+01,2.827892573559755984e-01,1.089559453599464689e+01,3.788671162350003563e+00,1.417298402603999419e+00,6.946495722451963006e-01
1.604026940381724486e+01,1.628227089904123459e-01,1.113109453470960730e+01,3.972507167932956662e+00,1.376334585496068019e+00,3.624253707395152513e-01
1.638695588692401017e+01,2.592481631656946006e-01,1.090265541577394437e+01,3.788671162350003563e+00,1.417292698141175089e+00,6.946495722451963006e-01
1.639159810222368563e+01,2.927820989533450047e-01,1.106202994547601115e+01,3.808968950904797257e+00,1.455815882494947422e+00,5.631839449728776037e-01
1.634286460084893022e+01,1.949067470383702427e-01,1.089282279715117951e+01,3.895161014838835367e+00,1.422429178444788889e+00,3.132759166736498457e-01
1.634073460583982396e+01,2.622553181717701687e-01,1.102997177320252931e+01,3.788873409039076101e+00,1.408797267321571622e+00,6.955070884132413811e-01
1.606604770267868076e+01,1.863869775690547848e-01,1.112874739045421890e+01,3.976549350007768435e+00,1.395246289323353706e+00,5.425476136341067512e-01
1.603456719949092957e+01,1.954633539103181328e-01,1.095467654846752836e+01,3.968279474467396373e+00,1.381199613457957387e+00,3.624253707395152513e-01
1.633360558550433339e+01,2.098641704225720772e-01,1.103270128989458243e+01,3.937752001982529837e+00,1.419406242946632757e+00,6.795364978122132582e-01
