opr,T4,split,cr,far,pi_pe,ic_ratio,eta_th,specific_nox
10.026915869426675,1467.4140926591795,0.4992674923821089,9.141252900036795,2.0169861246524055,1.2205500613893492,0.9999281066361037,0.4406665194824398,0.18993302490362754
10.13140670680634,1494.4029855745512,0.49769418530642295,8.283135090889454,2.015731849579433,1.1704959141858524,0.9913595064113101,0.4360051249263906,0.1822476461949157
15.36744081582985,1239.7112234505375,0.36877461171632425,9.65680346625774,2.5550658468023886,1.4988385974459382,0.9964066017746188,0.5174386350612205,0.5400666004414492
21.124194333394446,1192.345077649312,0.3705469499156079,8.829685173046988,3.3774790152251084,1.4888253942977854,0.9834145890423238,0.5428148899144501,0.8184334058412878
21.33018491605767,1191.6290737867464,0.3700108552199689,8.858507738805535,3.3869376271180935,1.4988887741920278,0.8868248909601422,0.5445120404208398,0.8623004358664426
14.071876096235677,1201.8773637649842,0.4791267505692438,9.545434224134539,2.540140156954295,1.4856680529318962,0.9087027734151917,0.5060343473596477,0.4403384753566751
10.272076293896957,1352.577755611772,0.49672122628423426,9.476948830566212,2.572815865036956,1.4761783740948007,0.9942419975594874,0.4716378571602773,0.27272701131860544
10.126667780575204,1590.63001719027,0.49730381898117926,9.092845150222686,2.2353450875365315,1.0421126959548357,0.9983571278560665,0.41839753973387545,0.16167448301773021
10.022029728105572,1586.7255225974748,0.4980249135506989,8.273529895797354,2.149571728112103,1.345419700936115,0.9999122100919384,0.44706972291867264,0.19796468057882366
12.764918966060433,1360.2108404248036,0.4923304374379101,11.289353104160009,2.4146696604182676,1.3767743510024746,0.893387947247147,0.4819200247150716,0.32633135897220233
13.099127826921645,1318.3743565107084,0.49078560060829285,8.846569730188548,2.317068500317734,1.388906863250825,0.9087014494306419,0.4867247110801722,0.3408295632140103
19.36907644145843,1232.0628837846787,0.36877461171632425,9.65680346625774,2.4214079732809997,1.4988385974459382,0.9949273889372694,0.527224038397867,0.6221900182939517
15.418570249050479,1244.822304671656,0.4305474733492993,9.78875838315344,2.550310831036792,1.457540440362185,0.9339658850971967,0.5114313232044311,0.48757116242810483
17.03999232642715,1195.85761781544,0.43083541415824794,8.83836835682817,2.5535138338511683,1.4740814184531212,0.9305174313235443,0.520515786499195,0.557690459785744
21.02782408495603,1186.1570234910398,0.30089335282310614,8.864768706708757,3.375006186208459,1.4458515918982757,0.9666482875020572,0.5458935463660781,0.8974735988223425
19.378417128398823,1159.1927507660555,0.3740670864665811,9.387645241278886,3.171392615229451,1.4876649176499928,0.9085952473602399,0.5388615923659307,0.7817216848847832
10.267279148158861,1590.63001719027,0.4997616993590309,8.274331634417807,2.010886352471237,0.9985551539329025,0.991383089588062,0.4138622614022919,0.1516860273835382
15.33205148533541,1224.64100688559,0.4380276705514267,9.258343801382056,2.3694880626509027,1.4010791617012908,0.9402018823558747,0.5071594452407214,0.458741258006991
10.022029728105572,1562.6820161455964,0.49993726323343196,8.127254710404932,2.15002071496399,1.3772668864127304,0.9101627787378527,0.45188194156397116,0.2192656513048475
21.56846398073602,1082.6144658914745,0.24960785980437133,8.859770469322264,3.429622326194236,1.476195127429431,0.9637882763042485,0.554241783186852,1.05753374008213
13.03600521014026,1322.2934932267879,0.49396465329034356,9.103997729153654,2.3150122972250835,1.4993909843514348,0.9041716291866514,0.4926677712803568,0.35787858107447473
21.00656564764376,1171.9175213283856,0.30089335282310614,9.092378027196771,3.375002906093876,1.4996766258514844,0.9951395171337495,0.5478706090744203,0.9044833291911707
14.41483263382579,1375.9987523351401,0.4576390786528784,9.092632478747499,2.611493771552451,1.4990397199974355,0.9367067701741976,0.5007919489163095,0.4217790986723017
21.034820297859046,1169.5076437241437,0.2793712863863066,8.857341402935393,3.3749591324990638,1.4973200471995685,0.9491063548297234,0.5489954827444352,0.9513391786684398
12.95185175812157,1324.9923688427386,0.49396465329034356,9.807620056786934,2.3158020420022307,1.4833872086673034,0.9041716291866514,0.49103173419600926,0.35124883647413047
21.001724563285197,1171.7863642741077,0.3693426085986023,8.896844921830771,3.377455348306745,1.4993199674123694,0.9834145890423238,0.5436856844765487,0.8318233985685999
21.001724563285197,1171.7769979369095,0.28292042125824246,8.896810989931298,3.393429447386993,1.4971869405849978,0.9834145890423238,0.5487767930258617,0.9376778965931128
21.56846398073602,1091.7561912570586,0.2793712863863066,8.862615335624243,3.3783082593855105,1.4973497976847951,0.9491063548297234,0.5526789660292502,1.0179731077359275
10.022029728105572,1514.4397157614576,0.4980249135506989,8.273529921725698,2.0989615466735625,1.345419700936115,0.9999122100919384,0.45000639527424235,0.20273611506475775
