opr,T4,split,cr,far,pi_pe,ic_ratio,eta_th,specific_nox
17.700057524363864,1134.9266011696054,0.33158426784345674,10.47909021152775,3.468091164236034,1.5968782555810364,0.9622565846107206,0.544908863141334,0.8361445773631516
17.37227271550394,1209.63091019472,0.3771933887962829,11.149570882345195,2.968228056909963,1.5991817388338636,0.998542848080514,0.5325012495641841,0.6387304195196682
17.32717957985548,1199.7512668230665,0.39909497532809857,11.130400016974358,2.6791509301229817,1.590272812130804,0.9799012020485619,0.5281956250171508,0.5908075414741193
10.101007295799475,1597.4795866852971,0.4971465199678755,4.410199334147023,2.004893435583702,0.9966399773396005,0.980031385365292,0.41107416508798145,0.14315927880652746
10.252871485177668,1548.0027841732008,0.4998657338025834,7.229493846102502,2.025517146588076,1.2661044707107936,0.987060797716503,0.4437144894754283,0.1899835955616388
17.105709358869884,1209.63091019472,0.3668156719831086,11.319630887583347,2.7817412335166933,1.5840499236017163,0.9943104641247856,0.5298413287388677,0.6181653624262451
18.07422014487821,1161.424340157998,0.366764021273696,10.647633750778985,2.795231851686611,1.559379717233122,0.9927426306914003,0.5337628470403233,0.6712938141436304
13.079194837217225,1213.1887631062034,0.44734816859606547,13.695451261724234,2.5692912956756007,1.599978442305453,0.980967006629893,0.5066606281217193,0.4193265901522271
17.735166324207462,1047.0681406851259,0.3139736622312127,10.079360748842007,3.839826326209189,1.5975915297257972,0.9938622774152922,0.5536305568855608,0.99006824193338
10.288177375097161,1564.8524474985845,0.49257204058667226,7.3722112036348815,2.280611338955271,1.4907596624414687,0.9858394165607947,0.4617148296015944,0.23585244260212385
16.158765097808658,1194.0099787672239,0.39786292632094994,10.426856132013047,2.67483064420817,1.5977094651750938,0.9802206285242485,0.5258483176360005,0.5779178366494795
18.08584950824851,1200.7231516964086,0.34377437808083244,10.44872934448507,2.957196019452006,1.5742412989702161,0.9950281004839309,0.536243680016371,0.7009081445565627
13.079194837217225,1213.1887631062034,0.4501480957649422,11.195347239399663,2.761465042645577,1.599978442305453,0.9803754097459296,0.5095108248297836,0.4466035434430849
17.53089854538658,1119.1435630458163,0.3152396798490216,10.309815957784078,3.8134844526374136,1.5975709299671688,0.9024604351322397,0.5502285903655819,0.93609257022665
10.963739483614898,1341.8445113490423,0.4718109964426377,13.083682202368632,2.570647799893627,1.598902034503002,0.9954947503046648,0.4859957467448199,0.3190310627676783
10.963739483614898,1341.8445113490423,0.4718109964426377,13.059524923150072,2.7683378895466495,1.5988903960866343,0.9954947503046648,0.4872357245633292,0.3305472075659713
11.841386300208978,1250.350876456265,0.46936040582618455,13.809079707730337,2.568480449117316,1.5985756801601458,0.987345326457853,0.49621674940288846,0.3611843588711792
