opr,split,cr,far,p_ratio,ic_ratio,eta_th,specific_nox,thrust,bpr,bore,bpr piston,m0,T_in_piston,T_out_piston,T35,P max (bar),T max,T_max_twozone,piston_shaft_power,piston_indicated_power,piston_heatloss,m_nox_pe,m_nox_burner,core_power,core_power_per_litre,cooling_ratio,piston_fuelflow,burner_fuelflow,piston_fuelsplit,error,constraint_violation,is_feasible
26.374899852465976,0.3182511712148336,12.371932186438546,2.5640897857477585,1.1153582130649962,0.2463936442857208,0.5292793061342654,1.0287767682358422,27140.99999999992,15.652100468214828,0.2090297746247129,0.1028837338435676,248.660000000516,678.5143790100282,1061.149537228799,1032.602804361621,250.6681472308977,2003.885787844068,2841.554397486456,5060548.221048854,5940256.58275087,2913974.877378231,0.0279220302666889,0.0,8642834.835851608,50.20311138006559,0.0,0.3552422604836421,0,1.0,False,100.67717700552242,False
21.920982402503007,0.0459524260818861,13.85170983736436,3.386827826392183,1.2113686554680652,0.1047113035732437,0.5525237733450701,1.0739260709041798,27141.00000000009,19.09855242952321,0.1926091224251099,0.2603737555103031,248.660000000516,662.7789396207235,1167.6609680653637,1087.967108860699,244.45597429896915,2213.0145325927338,2850.128717401364,4996257.3353194,5730476.754616946,2595866.090793796,0.0291474274904104,0.0,8733006.533688547,64.8383724078822,0.0,0.3401881167809268,0,1.0,False,94.45597429896917,False
23.69808074120228,0.408446997171224,10.925051886085653,2.726067822392398,1.4497945051098569,0.1456794333834339,0.5372850503736173,1.0466073605646324,27141.000000000065,16.87705730462134,0.2122869780573248,0.1090958785377781,248.660000000516,664.9150452968528,1134.1014320071015,1101.8404730649308,193.4786870986304,2016.8074929108045,2806.337468041133,4160188.174024799,4935105.87443726,2798933.7052707085,0.0284059703730847,0.0,8674037.8292521,48.10055908297862,0.0,0.349833731946705,0,1.0,False,43.490974076687685,False
26.545526579591943,0.2903526853059429,7.183100927362798,3.539730199531217,1.340195982145253,0.2585894985926458,0.5534801861124568,1.1843117458428265,27141.000000000025,20.83091579646883,0.1768413812910421,0.2150678932394986,248.660000000516,680.600090456746,1309.066533594374,1226.4129915457042,147.80971421218226,2225.277352384181,2807.540516105648,4137199.787412804,4623989.736492849,2381136.187614405,0.0321434050939201,0.0,8799067.296491763,84.40804095338693,0.0,0.3395375506958565,0,1.0,False,59.06653359437405,False
26.93813120919948,0.2106268542996366,13.815712029807552,4.506405683442605,0.9695432599117416,0.6462541094487922,0.5629162863913766,1.13447689585683,27140.99999999965,15.460049548110192,0.1508885360009223,1.0864202609987952,248.660000000516,661.0224517481415,1297.6956512861234,1012.2493125018945,296.84289173967045,2507.4743104249533,2910.7557156097946,5495564.218845863,6052201.457272955,2207870.079033834,0.0307908374304498,0.0,8806454.8659843,135.99760371104307,0.0,0.3338777718287546,0,1.0,False,194.53854302579384,False
16.20989132991485,0.3770265984915874,9.968948231925046,3.372796623955151,1.5267567491759435,0.0572535598001676,0.5524576037696534,1.093847764988757,27141.00000000008,15.00307181547011,0.2176912662747215,0.5765361336177711,248.660000000516,602.8648833974959,1203.1842275898643,1040.6574014723085,128.92328329507063,2124.72893720632,2760.9821696406525,4318367.746561916,4926246.363742989,2300823.0444046985,0.0296881221895599,0.0,8785118.193610558,45.1776325668206,0.0,0.3401519942190522,0,1.0,False,0.0176912662747215,False
21.146352517359585,0.1639555496483382,4.38800669944809,4.260555556108753,1.2932184592482137,0.8941453369562156,0.536416119237906,1.3444607773859825,27141.000000000025,22.646085002431818,0.1816354312369793,0.3072924591335942,248.660000000516,614.194747321964,1461.1887053570492,1308.669262456027,79.05680840253999,2309.699959282856,2746.79112354702,3661551.52152788,4026978.142639623,2159196.29659065,0.0364900099590329,0.0,8890871.488620812,78.71210043985793,0.0,0.3506908062011003,0,1.0,False,211.18870535704923,False
21.965224551436616,0.168517139715134,14.837416209175013,2.3471421518279163,0.936821219805152,0.7326219094520809,0.5158597285755449,0.9603114957403296,27140.99999999993,13.61142992935312,0.2365100291808426,0.1207137848583629,248.660000000516,627.8049418887294,953.0981946958084,922.8570264084976,258.48034671614226,1901.861370537655,2830.3573723407944,5770128.185809081,6827032.19733675,2891149.11730182,0.0260638143058882,0.0,8642788.126134025,34.658044779655185,0.0,0.3647053293636289,0,1.0,False,108.51685674532312,False
17.417497985789687,0.1807325393142683,13.641853721385294,2.98188093954616,1.5222920178188764,0.6439879792316223,0.5471327644656193,0.9667785577096938,27140.99999999995,16.476083668843792,0.2251912041838183,0.2635307589231597,248.660000000516,589.0406905741695,1098.22758696068,1022.9030297417802,187.1061046590706,2018.567807865959,2768.583873469455,4503370.666203249,5289167.076331024,2466734.4369684,0.0262393368347987,0.0,8732273.664777393,40.56691153077497,0.0,0.3435979113697044,0,1.0,False,37.13129586325443,False
16.580990877735243,0.0297663272062334,6.696202879046139,4.905239603650548,1.1836873481637684,0.1600334614453278,0.5580171069145613,1.3127995499907106,27141.000000000065,18.87282375500618,0.1775827257919244,0.8630658051902709,248.660000000516,608.3222437395848,1468.3783175951098,1146.0364204619304,107.44808648247395,2532.9330365490764,2845.443165928641,4475364.154555979,4858161.885146591,1962738.9795313675,0.0356306925862979,0.0,8912977.941525469,84.4344259400159,0.0,0.3371029867487518,0,1.0,False,218.37831759510985,False
